read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len
0a8e0fe8-c71c-408e-b8c4-60dc30e061e1,168,2021-05-20T18:32:30Z,barcode02,*,0,0,0,0,0
c0fb560c-be0d-4f50-bad0-b96daf7e3819,265,2021-05-20T18:34:11Z,barcode02,*,0,0,0,0,0
37e1ca96-9559-4ba0-acb9-59ae23a663d8,226,2021-05-20T18:41:15Z,barcode02,*,0,0,0,0,0
2d39a512-27aa-4445-89b6-634511a71b60,219,2021-05-20T18:43:00Z,barcode02,*,0,0,0,0,0
dc044112-e57e-4bbc-bc89-63e69ee363b2,180,2021-05-20T18:45:04Z,barcode02,*,0,0,0,0,0
7d9f6db6-a07e-449d-94cf-ab677461b5f9,194,2021-05-20T18:45:21Z,barcode02,*,0,0,0,0,0
9829bbee-1edf-4e55-a91a-00ed926c5676,191,2021-05-20T18:51:09Z,barcode02,*,0,0,0,0,0
fd34d6b1-e8a9-47f4-9614-a95d170d15e7,185,2021-05-20T18:53:01Z,barcode02,*,0,0,0,0,0
3b91f5a6-1895-4bed-aedc-40b06ce07b05,186,2021-05-20T18:53:42Z,barcode02,*,0,0,0,0,0
9d0b3857-d9cb-47da-93df-b51395c711fb,203,2021-05-20T19:00:40Z,barcode02,*,0,0,0,0,0
75104a80-caac-4614-ac68-8794f04230ac,177,2021-05-20T19:15:46Z,barcode02,*,0,0,0,0,0
2f42c034-1a82-4cd0-b3d4-b369966ff045,231,2021-05-20T19:22:30Z,barcode02,*,0,0,0,0,0
568fdaa3-6dd6-49d4-8af0-70bb458e383c,208,2021-05-20T19:31:56Z,barcode02,*,0,0,0,0,0
13772d67-e403-4f77-98a5-b4fbab464d7a,221,2021-05-20T19:40:36Z,barcode02,*,0,0,0,0,0
16dd7d98-8453-4b7a-8b93-1c08a1a50783,172,2021-05-20T19:46:10Z,barcode02,*,0,0,0,0,0
c2953a2c-ac0f-47a2-b909-81d9b516c8a1,242,2021-05-20T19:56:23Z,barcode02,*,0,0,0,0,0
19c255f6-4eed-4892-882c-5d9402b71d9f,308,2021-05-20T19:56:40Z,barcode02,*,0,0,0,0,0
88ee2c14-5fcb-4601-9e39-1eb234f43025,218,2021-05-20T20:10:32Z,barcode02,*,0,0,0,0,0
b6fbd962-fb59-4222-abc3-4b70f1e8f33d,209,2021-05-20T20:17:09Z,barcode02,*,0,0,0,0,0
675b5602-65df-426f-b4de-62957491585f,205,2021-05-20T20:34:45Z,barcode02,*,0,0,0,0,0
8d03ba80-7c19-439f-b898-87715e65ed61,205,2021-05-20T20:36:11Z,barcode02,*,0,0,0,0,0
32aff6d5-6a42-4948-bd1b-8b9cdd8f2a49,203,2021-05-20T20:58:24Z,barcode02,*,0,0,0,0,0
005acab7-cfaa-4a94-a82e-92109f5e51df,201,2021-05-20T21:00:34Z,barcode02,*,0,0,0,0,0
291fe3f6-9553-4108-9800-00267b92f688,318,2021-05-20T21:02:54Z,barcode02,*,0,0,0,0,0
887a3013-960f-4646-adf2-6b39631fa813,467,2021-05-20T21:06:04Z,barcode02,*,0,0,0,0,0
ab976236-4919-4864-98a9-ba26770dfbbe,211,2021-05-20T21:13:13Z,barcode02,*,0,0,0,0,0
fb1fe391-a4a6-4069-8030-50269501e1b2,175,2021-05-20T21:25:24Z,barcode02,*,0,0,0,0,0
e6fcab89-be24-4978-891a-7a27f7930c6f,210,2021-05-20T21:30:33Z,barcode02,*,0,0,0,0,0
8dd65cb6-684b-4876-adf8-23ad52807b84,168,2021-05-20T21:52:16Z,barcode02,*,0,0,0,0,0
28dd033c-67b5-4cea-99ca-ac8db74246b1,186,2021-05-20T21:57:53Z,barcode02,*,0,0,0,0,0
618ec85a-3a9c-49fc-972a-cf22e89a3e61,179,2021-05-20T22:00:21Z,barcode02,*,0,0,0,0,0
49d4aff2-ce37-4223-9cb9-d23b0d1a3e1d,214,2021-05-20T22:05:30Z,barcode02,*,0,0,0,0,0
bb721e66-6090-42b8-a14c-2804eca32a63,182,2021-05-20T22:35:52Z,barcode02,*,0,0,0,0,0
820d3999-aa3c-4d9f-8d69-8081c422a78e,210,2021-05-20T22:41:56Z,barcode02,*,0,0,0,0,0
7aef7a04-4945-44ed-821e-76eb348041be,211,2021-05-20T23:00:10Z,barcode02,*,0,0,0,0,0
f166fbf1-2a1e-48e8-8cd6-816571d9beb6,194,2021-05-20T23:17:42Z,barcode02,*,0,0,0,0,0
6b5839ed-7ed8-481d-bb0b-b356e3aa1a71,179,2021-05-20T23:24:10Z,barcode02,*,0,0,0,0,0
b73c6e73-6e23-4a6f-adc2-3540c7031b85,206,2021-05-20T23:32:24Z,barcode02,*,0,0,0,0,0
a0045ec6-7a82-4ac1-b676-6f94fee9ed3a,196,2021-05-20T23:33:48Z,barcode02,*,0,0,0,0,0
0c1faff1-3a8d-486a-96e4-648543e1d2cf,213,2021-05-20T23:42:32Z,barcode02,*,0,0,0,0,0
81614527-0109-4715-b31a-3a3a9b048d95,171,2021-05-20T23:49:29Z,barcode02,*,0,0,0,0,0
df528a73-ca0b-442d-98b1-cdacfae95c43,219,2021-05-20T23:58:14Z,barcode02,*,0,0,0,0,0
977fdc27-aae2-4c7b-a043-452dc2bf9bf9,201,2021-05-21T00:03:07Z,barcode02,*,0,0,0,0,0
0f79cb1e-0a26-4723-bc33-14e8952e1a4e,284,2021-05-21T00:05:03Z,barcode02,*,0,0,0,0,0
1b67c109-66ce-4152-aabe-8d2349233b9d,194,2021-05-21T00:24:08Z,barcode02,*,0,0,0,0,0
4edb0409-ba32-42cd-a53b-7d3be18490f0,203,2021-05-21T00:35:19Z,barcode02,*,0,0,0,0,0
4682c791-e5ea-416c-93fc-c56f8cb3d9b0,182,2021-05-21T00:45:18Z,barcode02,*,0,0,0,0,0
a3779b36-28ba-4494-87b8-145eb75cee4e,203,2021-05-21T01:00:10Z,barcode02,*,0,0,0,0,0
ee7e8e4b-eabe-4dd1-a246-4a2c1c414ab2,161,2021-05-21T01:07:53Z,barcode02,*,0,0,0,0,0
37819e18-6b04-418a-81f8-efe9d7ef06c4,255,2021-05-21T01:13:44Z,barcode02,*,0,0,0,0,0
7c1b5144-773a-411a-91f9-60a89a58fe94,241,2021-05-21T01:25:29Z,barcode02,*,0,0,0,0,0
d7e3f309-fa97-4794-9ab1-8b55e1ba7436,199,2021-05-21T01:37:50Z,barcode02,*,0,0,0,0,0
636a90f6-e248-442b-8dfb-bedc2f4ddd0a,226,2021-05-21T01:44:50Z,barcode02,*,0,0,0,0,0
67f83e83-cf48-484f-af68-b1d91c45954c,172,2021-05-21T01:47:36Z,barcode02,*,0,0,0,0,0
45aad11b-774b-41bf-880d-c33325244f3b,194,2021-05-21T02:05:05Z,barcode02,*,0,0,0,0,0
3c624706-8714-4d43-9a8e-ec820f59779a,204,2021-05-21T02:10:25Z,barcode02,*,0,0,0,0,0
bcaae335-e9d3-4c81-8d38-b7c8003bc90b,213,2021-05-21T02:17:59Z,barcode02,*,0,0,0,0,0
511e8907-584b-4915-bd8a-dc4f53d4358e,198,2021-05-21T02:22:45Z,barcode02,*,0,0,0,0,0
0dfa1253-2b80-4548-8b67-23bfa3f11e50,190,2021-05-21T02:23:22Z,barcode02,*,0,0,0,0,0
add0943b-e3f3-4599-a1e8-77c188104218,176,2021-05-21T02:28:05Z,barcode02,*,0,0,0,0,0
4e75411f-ac8e-4009-a69b-edbe65d74ed2,201,2021-05-21T02:44:48Z,barcode02,*,0,0,0,0,0
9152b7c6-e2da-4e7d-a06a-be416465cb41,209,2021-05-21T02:51:52Z,barcode02,*,0,0,0,0,0
3cfab88f-c11f-470c-b61d-2f7630e905e7,189,2021-05-21T02:57:19Z,barcode02,*,0,0,0,0,0
206f7f25-4d3f-461d-84da-1bb01022d9d4,168,2021-05-21T03:06:13Z,barcode02,*,0,0,0,0,0
4303a1ef-9e2d-48a9-8c33-1568acf9dd1e,175,2021-05-21T03:25:24Z,barcode02,*,0,0,0,0,0
74387b51-0756-4d92-83ea-89125ecbd334,200,2021-05-21T03:29:10Z,barcode02,*,0,0,0,0,0
c9f2cb24-bbd5-4490-b5fb-fd84c75e2b6b,198,2021-05-21T03:37:42Z,barcode02,*,0,0,0,0,0
9ff3bbed-2680-401b-ae7f-ea6e9d670ddd,173,2021-05-21T03:43:00Z,barcode02,*,0,0,0,0,0
facd8a41-0fbf-4d6f-8918-578049bf3129,214,2021-05-21T03:55:15Z,barcode02,*,0,0,0,0,0
cb6d8e12-a580-493f-8960-d275ba6b5260,207,2021-05-21T03:56:50Z,barcode02,*,0,0,0,0,0
4f6a5908-aee4-4b6c-8e65-6ba919e2780d,216,2021-05-21T04:13:59Z,barcode02,*,0,0,0,0,0
2b2f9f35-7a9b-4470-9d54-d3a37ebc1f9a,278,2021-05-21T04:19:56Z,barcode02,*,0,0,0,0,0
b9bcf35b-fb21-4f41-960e-1472efe00362,207,2021-05-21T04:30:11Z,barcode02,*,0,0,0,0,0
425af367-7419-4146-9aca-b74a05f4cf02,206,2021-05-21T04:32:25Z,barcode02,*,0,0,0,0,0
c66b03d1-d33f-44bd-99b9-3803a7d538ca,176,2021-05-21T04:34:21Z,barcode02,*,0,0,0,0,0
0a216818-e5fb-4dda-9ead-2a1c96dfbe48,180,2021-05-21T04:35:58Z,barcode02,*,0,0,0,0,0
331e490b-6cc0-4edb-a607-6e8d0bb8892a,181,2021-05-21T04:43:44Z,barcode02,*,0,0,0,0,0
cefeb931-a360-4049-9c7c-118c6090d52f,206,2021-05-21T04:55:22Z,barcode02,*,0,0,0,0,0
c4f74d04-c2fc-422c-8f93-94084d2e98c9,212,2021-05-21T05:08:21Z,barcode02,*,0,0,0,0,0
4e628ee0-5543-450a-82b4-7f973897f618,181,2021-05-21T05:09:46Z,barcode02,*,0,0,0,0,0
611311d7-db61-488a-b197-1d98404ee040,222,2021-05-21T05:23:15Z,barcode02,*,0,0,0,0,0
6e7e14d1-ea45-4ea1-997e-969fe4b32b54,204,2021-05-21T05:38:48Z,barcode02,*,0,0,0,0,0
19aeda8b-6d80-4271-b56f-1eb01956c529,216,2021-05-21T05:42:27Z,barcode02,*,0,0,0,0,0
17d6f4c7-6ac8-43ed-b575-3cc65adfa18c,198,2021-05-21T05:53:02Z,barcode02,*,0,0,0,0,0
045f3f04-7ec5-4ac8-a761-d35d7c802c70,208,2021-05-21T05:56:50Z,barcode02,*,0,0,0,0,0
af6169b2-a116-46c7-80f7-efc56a632cb8,194,2021-05-21T06:42:04Z,barcode02,*,0,0,0,0,0
75e65cee-6885-411a-a8f1-fef5a5f9448c,246,2021-05-21T07:05:40Z,barcode02,*,0,0,0,0,0
9e9460e9-46c8-41a9-9409-e8deeec7976c,178,2021-05-21T07:35:02Z,barcode02,*,0,0,0,0,0
a597e511-dc3b-432b-89b3-2b3531070e2d,169,2021-05-21T07:49:19Z,barcode02,*,0,0,0,0,0
aa68c5a7-8804-495e-89e3-d6ee08ac01f1,178,2021-05-21T07:55:29Z,barcode02,*,0,0,0,0,0
