read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len
6f430b29-7b56-4b96-8eb2-d7f1688f8bb8,512,2021-05-20T12:19:46Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15171,15560,377,388
c2fb8650-1e71-4904-ba94-2ae760127fd0,510,2021-05-20T12:19:48Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,378,382
66a6a8d8-9706-48ef-b843-3def6992212d,500,2021-05-20T12:19:48Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7626,8009,365,376
57cb4352-b77d-4ed8-932d-e11f32e10f9c,464,2021-05-20T12:19:48Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20175,20529,322,334
8000e838-069d-457f-baec-237d71a1c64c,512,2021-05-20T12:20:02Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24397,24790,373,384
28c81603-eda8-455e-b2ef-b0981158a60d,502,2021-05-20T12:20:03Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9204,9585,362,377
75c60dda-4707-42b9-969f-31c10171b444,515,2021-05-20T12:20:02Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25278,25673,387,390
a6d0f2bb-acbd-43e9-abb8-f69302a45c14,512,2021-05-20T12:20:02Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,381,386
f1c860cc-1617-4d82-be4d-59167ed84bf2,534,2021-05-20T12:20:03Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6466,6873,389,399
2fc1bd17-5508-47c9-b55e-97e68648f354,502,2021-05-20T12:20:04Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10075,10460,359,374
8f44f50e-32e2-46cd-ae53-ef1e3c77ddd0,507,2021-05-20T12:20:05Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26837,27215,371,375
da838cc6-3720-4a21-ba78-173615b9e9dd,472,2021-05-20T12:20:06Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11557,11902,337,343
a58b05d8-6d9b-454a-a400-91eaf79e6e11,521,2021-05-20T12:20:07Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14207,14601,387,391
eb662b13-b412-47e1-95ea-e4d75ff70b5c,529,2021-05-20T12:20:07Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2180,2592,387,402
2f99a898-c123-43a3-bc5e-6e21e5b6487e,498,2021-05-20T12:20:07Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17452,357,376
0165702c-50a5-4ed0-b59e-696984512d0f,513,2021-05-20T12:20:08Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11693,377,384
c70f747c-2045-4735-8155-54ce84ff8041,511,2021-05-20T12:20:08Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,371,380
a744cb93-4c5e-4773-bd2b-4243d4d1f974,526,2021-05-20T12:20:07Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21960,22346,377,381
8b7cc2b6-71b5-49b0-aae2-cf9181075e0b,505,2021-05-20T12:20:09Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,372,378
af7e4b91-5419-4568-bd1b-e9c04e7d4b2e,473,2021-05-20T12:20:12Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28985,29375,345,361
d594622e-1701-49ba-931e-9f87d14091bc,502,2021-05-20T12:20:12Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,381,384
27b07acd-6157-48a2-9f0c-03dc403796e4,488,2021-05-20T12:20:13Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4053,4425,360,363
f26f6323-bdde-48a2-980a-8bc6dd9c8d99,532,2021-05-20T12:20:13Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8262,8661,388,392
63e446aa-2588-4560-af3a-5cd7d2e72fb7,486,2021-05-20T12:20:13Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5274,5643,329,350
5da9afe9-d357-41b3-94bf-c29b7e546c37,483,2021-05-20T12:20:26Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3145,3531,356,364
aad06adf-83ff-4b0e-9e06-8d943182a776,508,2021-05-20T12:20:26Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24978,25368,386,387
b5ec971d-7345-4621-a4a9-d1fa6611c3e8,616,2021-05-20T12:20:26Z,barcode04,?,29904,0,0,258,262
92e29b57-5a15-40f8-a8d3-ccb38c962d08,551,2021-05-20T12:20:26Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18267,18674,386,399
18fec1c5-051f-4f1b-85d1-359081ee8da1,517,2021-05-20T12:20:28Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25282,25673,344,370
17e3cca0-fc97-4f45-aa19-16bea6e1020e,515,2021-05-20T12:20:29Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26520,26913,366,386
732329ba-cb1b-4d9d-aa57-737374020054,476,2021-05-20T12:20:29Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7336,7693,332,342
7566a55f-5a43-488a-8d61-9330ed485a01,489,2021-05-20T12:20:28Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,362,372
c27fa130-3c9c-49bc-a592-10d81ec577dc,521,2021-05-20T12:20:30Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,320,726,388,399
bdbcd447-2ebb-4fd6-8350-730f03dde38c,506,2021-05-20T12:20:31Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18062,374,381
650f2e44-b4a7-4a15-81ab-4db5da462664,507,2021-05-20T12:20:31Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18596,18980,370,376
5b64c74b-b198-4137-af4f-73d56925e04b,496,2021-05-20T12:20:31Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13918,14299,356,371
ffdf051b-fa0d-4d1d-a200-225d667b324d,499,2021-05-20T12:20:32Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17452,377,381
08c54ccd-d9fb-4a9a-8f8f-a404e2b74437,502,2021-05-20T12:20:34Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,364,376
293db3e0-81cf-47be-a163-ca5b54038235,503,2021-05-20T12:20:34Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26526,26912,370,380
6045b0fb-0422-47dc-acad-24d4a8ce7177,523,2021-05-20T12:20:35Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15477,15887,395,402
421da8b6-5b9a-4be0-9c9b-73e539c3eae3,510,2021-05-20T12:20:35Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11555,11949,378,387
3b94dbbf-5132-40a4-a035-62044476f3c6,490,2021-05-20T12:20:49Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4053,4426,362,364
0a311019-fc96-4b1f-a1d0-530b146d9442,505,2021-05-20T12:20:49Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18062,366,379
9ea5b301-1754-49ec-ad8d-f433ffee991f,289,2021-05-20T12:20:50Z,barcode04,*,0,0,0,0,0
d5ca01b8-da7a-4a33-a6b8-d847253db81d,443,2021-05-20T12:20:49Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7034,7354,313,314
d73fc372-7cb6-4071-bc59-28541c92518d,508,2021-05-20T12:20:51Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24982,25369,377,380
f6f70731-03f8-40e5-b98f-827d0f717be8,490,2021-05-20T12:20:51Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10075,10460,354,368
680f1d6d-211a-4d06-8ea5-2e34b65e0615,497,2021-05-20T12:20:51Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6169,6548,368,374
650e4c79-7fe4-464e-9b43-504a424c0a07,511,2021-05-20T12:20:53Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28081,28464,372,381
bc72ae7d-1192-4c2c-821d-4e428a631f01,473,2021-05-20T12:20:53Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9476,9842,352,358
1ce75c2c-5272-417f-a97d-3ef175907de7,467,2021-05-20T12:20:55Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26835,27188,341,346
7a9a09e1-d051-487b-b069-970c980a22e2,536,2021-05-20T12:20:56Z,barcode04,?,29904,0,0,250,252
b99042f4-fc40-4152-86b6-d0b048a85367,514,2021-05-20T12:20:54Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24978,25349,355,364
dc33256f-3734-4dab-9bb2-cb516ebc1df0,451,2021-05-20T12:20:57Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11617,11949,324,327
52bafa61-bb08-417c-a206-0410973682f8,516,2021-05-20T12:20:57Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24402,24790,374,384
ad3b6390-ef98-42d7-992d-0c00c66b0b04,508,2021-05-20T12:20:58Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17966,18349,367,375
a34baad1-83fa-4053-bbe4-7f6994aa281c,511,2021-05-20T12:20:58Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11555,11949,379,385
99b4aadd-408b-440c-9db0-875e6cb7698c,501,2021-05-20T12:20:57Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1963,371,380
6f4d5fee-cd12-4a5d-991a-bbfed7605db9,493,2021-05-20T12:20:57Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6167,6548,359,366
49047172-0d59-4747-85fa-918594f6234a,430,2021-05-20T12:20:59Z,barcode04,?,29904,0,0,126,126
a977ffc5-8706-4262-8279-ea81838939da,505,2021-05-20T12:21:00Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15171,15560,369,377
b46ddd09-5eac-47fe-b312-a8c8740a1df6,448,2021-05-20T12:21:00Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6211,6548,317,326
3977d12c-0861-43d9-97f2-0dc30b729e5a,502,2021-05-20T12:20:59Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7034,7416,371,376
54fb6886-ef32-4b31-8943-7262fa003776,501,2021-05-20T12:20:59Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23122,23523,375,388
3a175a6c-7064-48af-81bf-5ec6acfb7489,494,2021-05-20T12:21:00Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,368,372
fbb7f1da-cd1f-4266-b13b-0f5cab1271b8,478,2021-05-20T12:21:00Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26521,26898,327,349
3e19e517-8926-4a16-a090-b08b2cb5b015,359,2021-05-20T12:21:12Z,barcode04,*,0,0,0,0,0
25a22345-12c1-4d8e-8e9d-9bd44c186bb9,519,2021-05-20T12:21:12Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25278,25665,378,384
da83595b-8898-46c1-a119-9ab3cc10e551,511,2021-05-20T12:21:12Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23122,23522,364,386
afc68f49-c45f-45f2-a967-9c5b9c922a93,515,2021-05-20T12:21:12Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,382,387
dbd89c76-388f-46e9-8fed-b60a80878b7c,522,2021-05-20T12:21:12Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26520,26911,375,389
91c628c4-7972-488c-a9bb-d111918fff48,495,2021-05-20T12:21:13Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8888,9273,371,374
5b49b1d4-fda8-4ed7-976f-71c9173346a8,482,2021-05-20T12:21:14Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13933,14297,353,355
aa68935a-55f6-46eb-9f4a-52500cdc6d52,514,2021-05-20T12:21:14Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5257,5645,366,381
c92bc933-906e-49a3-a1ea-9a4a70593a3f,491,2021-05-20T12:21:14Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27798,28173,363,370
68abc94f-a3d5-49b4-866b-1d10909de920,529,2021-05-20T12:21:14Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25900,26315,403,414
be1a49c1-7f90-4deb-baed-50b22f4db573,504,2021-05-20T12:21:15Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16205,364,369
5cc9e686-9837-4a9d-b711-0f03a6144208,516,2021-05-20T12:21:14Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10075,10460,370,377
dfe361e1-61e7-4eb8-bc97-8fa2ee8d089b,474,2021-05-20T12:21:15Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14545,14927,330,354
43ea9285-5487-4ad3-8ec4-24d757088687,492,2021-05-20T12:21:15Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13939,14299,339,352
b8d27f71-d58a-4095-ba37-6522d34f0ed1,508,2021-05-20T12:21:16Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18600,18980,359,372
b35f7ee7-5fd9-42a5-9082-5a82166e63d3,318,2021-05-20T12:21:17Z,barcode04,*,0,0,0,0,0
ffe7736c-2c70-4f33-9618-25018db9be6f,349,2021-05-20T12:21:18Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21551,21741,187,189
cc64c771-cf62-4e3b-97b3-5db9728694f6,489,2021-05-20T12:21:17Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15839,16202,343,355
25cbc291-06e6-40c4-9fea-8ddf76598dfd,510,2021-05-20T12:21:17Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10075,10460,373,382
dc9def58-aefe-47bb-9a45-9d336f0594cd,501,2021-05-20T12:21:17Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14545,14917,362,371
51b4d76b-ee52-4aa4-8ee8-3d3e9e5b6928,494,2021-05-20T12:21:18Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28089,28451,336,352
35156e28-f5d7-426f-9cd4-8c4bcd15918b,501,2021-05-20T12:21:17Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7034,7416,365,369
39d57eed-2158-4ea5-b6e9-5db8c9f707e4,502,2021-05-20T12:21:19Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15171,15533,353,355
c1d173c3-f581-4582-a0a2-6cc2460e7d82,493,2021-05-20T12:21:18Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8888,9273,368,377
44d65c1b-4778-4ba5-90c8-37bca3f03f2b,515,2021-05-20T12:21:18Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1963,377,379
09e88506-9227-40aa-8f7b-6354896ef8aa,500,2021-05-20T12:21:20Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17761,370,377
b9a2dd1b-4d94-4262-b114-7f17ce7cc766,490,2021-05-20T12:21:20Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27215,365,371
13127ed0-0f23-4df3-9c92-5e5e330aebd3,496,2021-05-20T12:21:19Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25278,25670,373,381
47e5945a-0245-499c-9552-e5db3938bc2d,495,2021-05-20T12:21:21Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13007,13385,358,366
e9f445a5-b785-43fd-955a-b066df7a111e,453,2021-05-20T12:21:21Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13643,13984,328,331
7064e423-fa09-4437-84a0-a05ed1a18738,448,2021-05-20T12:21:21Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9269,9520,227,241
d4262b52-f030-4a0e-9ebd-1df38734c50f,503,2021-05-20T12:21:21Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24390,24785,355,376
e4a6b745-92d3-459d-b0f1-77e995c27ed7,462,2021-05-20T12:21:22Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25318,25673,336,344
ed0a28ae-4526-4f23-8691-b01b47b2dcd4,503,2021-05-20T12:21:22Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7626,8029,387,392
7653d97f-19aa-4bae-8298-8bf954ce3cc6,493,2021-05-20T12:21:21Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12417,12802,371,374
eeee111e-4885-4404-91de-338cef5ae5c8,488,2021-05-20T12:21:23Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11693,348,362
3a4f134f-6dda-4787-9464-b0ba9b0c284d,516,2021-05-20T12:21:23Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22515,22904,374,383
545ba874-85ab-4be4-a650-33b36d6371ea,531,2021-05-20T12:21:23Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15477,15881,392,402
16517f28-f3a4-4afb-9d9a-4152bcf7eb1e,501,2021-05-20T12:21:22Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21074,21456,373,375
b06b58a9-f64f-49f6-99fa-6a1ea74bfe12,515,2021-05-20T12:21:23Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26520,26913,384,388
c63b780e-0614-41e4-a1ba-ae3f6b330a04,499,2021-05-20T12:21:23Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24982,25369,364,372
d90b7b4b-bd6c-402d-b48c-f0c6d42b5743,492,2021-05-20T12:21:25Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21074,21456,364,374
742944bc-18e1-48a9-bdd6-d28486c8f349,763,2021-05-20T12:21:24Z,barcode04,?,29904,0,0,309,317
31a22777-daf2-4005-8e07-dd3b2d339e8c,503,2021-05-20T12:21:24Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24978,25369,361,375
343b3f03-440d-43eb-967a-8d5274af0452,469,2021-05-20T12:21:25Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1606,1964,335,346
9bbe56c8-0a6f-4d73-93e7-8874965efece,506,2021-05-20T12:21:24Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18062,357,372
67aea2ad-80e6-4a6a-a852-502fc8b5277b,494,2021-05-20T12:21:24Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11867,12256,374,381
87a0955c-22c4-45dc-9961-c53fc17d3a8c,505,2021-05-20T12:21:23Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28082,28463,334,365
7031108c-43fb-4e07-822f-462978d99803,727,2021-05-20T12:21:24Z,barcode04,?,29904,0,0,317,322
9d015168-0917-48d2-9e6f-6ac2923c4a36,510,2021-05-20T12:21:24Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22650,383,385
ef021e49-3359-4040-bfcf-5e0ee880dcdb,528,2021-05-20T12:21:27Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,321,726,390,398
f367a2d1-72f0-42b2-9c9f-a04e106bc414,513,2021-05-20T12:21:27Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25279,25673,385,390
aa54a429-71f0-4c2f-93c7-ed31da2899b5,491,2021-05-20T12:21:27Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11310,11693,359,368
5c45466c-7b35-4087-9c8d-1dffe70dbba6,500,2021-05-20T12:21:28Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28090,28463,349,360
6400706c-67f9-4565-b5b7-4759c0b6649e,490,2021-05-20T12:21:28Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27215,355,365
53ea6f1f-916a-4ea6-aa52-82c41884f9a4,503,2021-05-20T12:21:28Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9476,9859,372,376
d404d349-7534-484c-9254-8db57be718b0,519,2021-05-20T12:21:28Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25282,25673,372,381
c8f653d9-6e3a-4e08-9089-3522388e4ed6,503,2021-05-20T12:21:29Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,379,381
256996ca-441a-492b-a808-5834b36e216b,514,2021-05-20T12:21:28Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,370,379
29bcb495-12a0-4736-9828-b7efd1d79a0e,504,2021-05-20T12:21:30Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10078,10460,367,373
edcda2e9-1191-4c2c-bfc5-6093b636fe98,492,2021-05-20T12:21:30Z,barcode04,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,353,371
