read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len
8b4e771d-813f-412d-b265-d2fc73596918,521,2021-05-20T12:20:13Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18895,19298,389,394
3ee54fe7-ffe9-4bcb-b0e8-4b8b3d03ea99,500,2021-05-20T12:20:26Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2826,3210,368,371
6e84c810-6bb4-4605-a2c6-9d620566f0a3,520,2021-05-20T12:20:27Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15171,15558,376,387
4548dc1a-c148-4790-92b3-da59b0593e84,499,2021-05-20T12:20:29Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9783,10173,372,378
fd4402ea-98cf-48ea-97dd-e26e8a6a7d44,491,2021-05-20T12:20:29Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12705,13093,371,376
967e1950-bbfb-4ca7-9e01-36991c6adf4d,506,2021-05-20T12:20:29Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,361,378
6ec5eecf-2e9b-45b3-8b2e-6dffee5948b1,511,2021-05-20T12:20:29Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12722,13095,367,370
3da59b0b-5fa8-4831-b974-7a4448db5ca7,504,2021-05-20T12:20:32Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17761,361,370
df440471-58ac-4366-8c75-5057fa32e5c5,524,2021-05-20T12:20:32Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,324,726,387,393
8fc3de11-c71c-41c3-8e04-a47b05b9dd9c,500,2021-05-20T12:20:31Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17966,18347,364,372
4d67be55-87f6-4f8e-ad1f-8e38606c1c96,492,2021-05-20T12:20:33Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9783,10173,367,373
7cd65275-2611-4e32-a868-81f906f47b07,505,2021-05-20T12:20:34Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26197,26591,374,381
b22091ab-28ca-4cb0-a1cd-ebd7c44eb903,511,2021-05-20T12:20:33Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26835,27227,366,380
21fc092c-a674-4444-b23c-265a04938930,501,2021-05-20T12:20:33Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,372,376
11030611-9398-4433-8ad0-644e50026a12,504,2021-05-20T12:20:33Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10998,11395,374,379
af025ec5-5d62-4c86-811c-e37656da5a23,507,2021-05-20T12:20:34Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26197,26591,380,384
a5879c8d-ce50-4ffe-be36-0e54d680932e,496,2021-05-20T12:20:34Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28985,29363,357,368
0b8f0c3b-d4fe-43b0-a2d7-13a96d08dcf0,512,2021-05-20T12:20:36Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13598,13979,377,379
b28bb54e-3789-45d8-9420-4e75236b632e,471,2021-05-20T12:20:36Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14576,14927,345,350
b35992b0-63ba-4b5a-9eba-6c623293d463,495,2021-05-20T12:20:49Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21658,22038,370,370
c28e1194-a24c-421c-919c-f529183737ea,499,2021-05-20T12:20:51Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27215,367,374
0a7a3812-324f-422b-9b3d-d99ce367ed2f,513,2021-05-20T12:20:50Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14207,14601,381,387
6ea59cc8-c550-4193-a7cd-a92cd06d1eb7,502,2021-05-20T12:20:51Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24081,24468,359,375
b2e280f6-fccf-4bc0-81e9-577f51d6dc50,523,2021-05-20T12:20:54Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5257,5645,372,382
2a762399-0225-4ee6-81dd-a9986f4a8cb7,982,2021-05-20T12:20:51Z,barcode14,?,29904,0,0,381,392
7d45ac74-954b-4513-820d-eb6445ecea14,516,2021-05-20T12:20:53Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14207,14601,371,384
04855e8c-a1c5-4ea6-8d8f-b8182dcfb9f9,499,2021-05-20T12:20:53Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24078,24468,372,382
fdffdd3d-6178-4c69-a962-7373a2b1f7eb,499,2021-05-20T12:20:52Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18062,379,384
07016ba2-ba4c-457e-8bf4-01415987f683,509,2021-05-20T12:20:53Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8888,9273,373,377
f5c53b48-e61a-47b4-b332-a9de56e86e5f,493,2021-05-20T12:20:56Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12715,13096,359,365
3c62fbbb-3254-4ed3-a559-becf4ec2eafc,518,2021-05-20T12:20:55Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16118,16509,382,387
c94ff1b6-7325-4261-bed6-a5ed844f4f3f,501,2021-05-20T12:20:55Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8595,8983,369,379
89fd0abd-00fc-48af-ada0-1f76cef69f2e,509,2021-05-20T12:20:57Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3824,4161,329,330
020145ad-96bd-4561-8598-a398f19e3951,501,2021-05-20T12:20:57Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12705,13097,371,379
3b55c1dc-1ac9-4aa3-9e18-df2721ae65e4,471,2021-05-20T12:20:56Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12710,13055,334,341
fc3f0d1e-7268-43bf-9080-0218609a6673,504,2021-05-20T12:20:57Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9208,9582,366,373
5b5ac23c-1768-4f29-a5ec-34a58388e929,504,2021-05-20T12:20:57Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26197,26591,377,384
d8fe7678-6835-4c88-bc67-db1f684dbac9,510,2021-05-20T12:20:59Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26197,26589,382,388
051a541d-6187-4b53-851e-7fa41cf89002,486,2021-05-20T12:21:00Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13958,14280,307,317
1055c239-856b-487c-a7bd-1a5b1f14a90f,515,2021-05-20T12:21:00Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10665,11074,399,402
1c105ae2-4504-4c60-a14d-5b27febd1cb0,486,2021-05-20T12:21:12Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26529,26891,346,356
d6bff338-32ac-466a-9dc0-47febc60ada2,473,2021-05-20T12:21:12Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1294,336,340
4af36705-233c-4fa2-90fc-e14261b0d73e,500,2021-05-20T12:21:12Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2826,3210,367,373
59fc5588-1927-406e-95bf-76b0b441cebd,501,2021-05-20T12:21:12Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28988,29379,375,381
e130356c-8554-47f2-b3ed-2fda9665307d,498,2021-05-20T12:21:13Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7043,7416,360,367
25a31af5-8bf9-4b5f-80eb-84dc9f6d7687,482,2021-05-20T12:21:14Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9476,9859,366,376
5d1fa03b-6eb7-422a-91cb-db0c21536af7,506,2021-05-20T12:21:13Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17440,364,369
514f7233-1a61-4906-82c7-1e95c6b7a9fc,509,2021-05-20T12:21:15Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21961,22346,375,379
d325e0ee-f027-4ba4-9dcc-208d88d85b51,496,2021-05-20T12:21:14Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9208,9585,348,367
75e5f85f-7eac-4099-8582-d8a55ac4dae9,481,2021-05-20T12:21:14Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26835,27215,340,358
9d47ed3c-e6ec-46d5-af23-1ddda9b0f1ad,483,2021-05-20T12:21:16Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21074,21448,351,360
d8a49e6f-54fd-4a7e-b954-55aa74f2f44e,514,2021-05-20T12:21:15Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7950,8341,378,381
481b1017-7895-45db-bb03-0c6d6e57ef34,504,2021-05-20T12:21:16Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12114,12491,372,374
b0236f38-e1a3-4ec0-9caa-7c4be01086b3,510,2021-05-20T12:21:16Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16119,16510,365,376
b907d0ee-25ef-43c7-968d-99c6de36af40,506,2021-05-20T12:21:17Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,19565,19939,355,368
59bd753a-1905-44da-8bf8-f3ded56d370e,499,2021-05-20T12:21:17Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1242,1652,349,377
ed9b8575-80c0-431c-8b9f-08b50be7684b,464,2021-05-20T12:21:16Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4053,4425,335,350
7a33081a-6d39-43ca-9230-e4a19b75fcd1,537,2021-05-20T12:21:17Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22797,23212,404,409
03c71595-e761-4552-a6e5-9da3262aa78e,498,2021-05-20T12:21:18Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13007,13385,365,374
98356972-2f3b-49f7-87d5-26c99d6b5446,508,2021-05-20T12:21:19Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12419,12802,372,380
7b69a858-cc24-4177-914b-c67810cb9a68,462,2021-05-20T12:21:19Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,19548,19895,334,342
e4169d5c-ab16-4eb1-a491-812f2da2054e,529,2021-05-20T12:21:19Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26527,26911,376,382
f676cd0c-6508-4099-a4a8-b1f080814b51,486,2021-05-20T12:21:21Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13009,13385,349,363
029d3f47-f5c1-4216-95fa-09552f9d25fe,515,2021-05-20T12:21:22Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15480,15881,360,383
7ae60bd3-2423-4b3d-9e22-bea1c2b3f864,496,2021-05-20T12:21:21Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21079,21456,365,369
f5f2076b-e682-443b-abd2-bb8b80a2ae78,500,2021-05-20T12:21:22Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8888,9273,373,378
bb08f033-cdbd-4948-961f-d72804f0b768,499,2021-05-20T12:21:22Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2826,3210,366,378
5bed6d43-2461-4540-aaf3-f80bac502afb,513,2021-05-20T12:21:23Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9783,10173,383,388
38b93018-9e16-4123-bfb1-8d55f9380344,362,2021-05-20T12:21:23Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28254,28464,198,205
cd552a8f-8ea4-4729-8081-194c31a1da3c,406,2021-05-20T12:21:24Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23044,23212,161,166
9e8a95e6-88a5-4bd7-8b6d-697e9a4401b5,496,2021-05-20T12:21:24Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21960,22346,368,375
b29e8db6-abbb-4229-b3d0-ccc9e802c0cf,514,2021-05-20T12:21:25Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7626,8025,380,391
1958152c-9109-4899-aa15-bdb671f34f0e,505,2021-05-20T12:21:24Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17966,18349,355,369
c8466dad-2208-4c49-b60c-aa6668332086,524,2021-05-20T12:21:24Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6466,6873,387,396
f2252f48-214e-4321-92ee-cd4d0b6649c6,499,2021-05-20T12:21:23Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8888,9273,366,371
3abdfe8f-1cb1-462c-b39c-2a7269d96954,497,2021-05-20T12:21:25Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1959,361,376
a9aa6f75-2234-47d5-a6f8-34e3128d788c,493,2021-05-20T12:21:25Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14864,15247,368,375
49ddff3a-4b29-468c-a51d-541c67610347,442,2021-05-20T12:21:26Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7034,7355,304,314
639b3e28-1e72-4f69-a7bc-93a64579599e,516,2021-05-20T12:21:25Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,19548,19939,379,385
982a2a54-9dd8-4fd7-bd10-7c4623e5d30c,490,2021-05-20T12:21:27Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7634,8025,340,369
83b2b32b-f4e2-4f9a-9428-572a4d88d0e0,499,2021-05-20T12:21:27Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22635,352,359
6eed9b43-823a-47a3-b1c8-e414ddfa92fc,499,2021-05-20T12:21:26Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17452,375,376
89d9da3a-45d8-4dc3-bef3-e596f9d5cf7b,520,2021-05-20T12:21:28Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1242,1652,397,402
3f91d3cb-a503-4ddc-b5ad-cf2b5f5b6b7d,511,2021-05-20T12:21:27Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25279,25673,378,383
71f0948b-f011-4542-a4ab-652609464042,500,2021-05-20T12:21:27Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12110,12492,362,374
44a1efe3-bebe-4f10-884e-1a017f68a7fe,513,2021-05-20T12:21:27Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17068,17452,380,382
2e5d7102-3263-4d5d-bcca-bde53f8b1f0b,515,2021-05-20T12:21:29Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16748,17153,395,404
8c91349a-7574-4704-bd55-64a285f86f35,500,2021-05-20T12:21:29Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25076,367,371
a987c5d9-e843-4380-865d-a191540b181a,508,2021-05-20T12:21:30Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27147,27533,370,378
77252677-ee39-4f84-b138-c9757ce35df1,483,2021-05-20T12:21:30Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25278,25671,325,356
ae161e46-7541-4fbe-aa24-afd39306700d,510,2021-05-20T12:21:30Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14864,15247,371,380
e91fc00c-8596-490a-8622-13d64804fb86,509,2021-05-20T12:21:31Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22810,23211,358,373
73930d9a-6401-45b8-ae47-e7a324d14f89,493,2021-05-20T12:21:31Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9211,9585,366,368
9d65c0d6-63c9-4dfa-9a3f-409969ebd85d,487,2021-05-20T12:21:30Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13005,13408,391,392
3b401a2c-360a-454d-bc02-5d67cda626ff,498,2021-05-20T12:21:32Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11680,346,358
48a866b5-1b24-4608-8d8f-e089a1741bdd,500,2021-05-20T12:21:32Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27141,27533,372,378
00bae504-43c3-4e71-82d3-a73dd4791a83,505,2021-05-20T12:21:32Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7304,7694,369,383
a636c13a-db26-498b-9107-ce0457bb4973,501,2021-05-20T12:21:33Z,barcode14,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14868,15247,365,373
