read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len
1bf57d6e-2fe9-4b4c-9c20-ebfd66cd568a,506,2021-05-20T12:20:05Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26840,27227,370,374
1e382956-06c6-4c15-81a4-32e75b11877a,503,2021-05-20T12:20:06Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14214,14577,333,347
f4585371-27e0-4225-8683-d561e4fc2891,529,2021-05-20T12:20:07Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18255,18675,386,398
5f38bf1c-4897-4949-b86d-613665b6ad4a,496,2021-05-20T12:20:06Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14545,14927,363,374
d21c3a14-c078-4349-ae6a-8bcba4461324,523,2021-05-20T12:20:06Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18893,19298,385,397
c25f7984-7f0a-4df2-820c-2506f51dbb95,492,2021-05-20T12:20:08Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12110,12490,351,365
28a38ed5-ce62-4c3b-8b3c-d1acadb1616a,504,2021-05-20T12:20:09Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14207,14601,381,384
33fa5ad1-ce8d-4b5a-b522-2ad75a2c986b,512,2021-05-20T12:20:10Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1875,2262,375,379
bada2ad2-41c8-425d-9078-716387ad79f1,535,2021-05-20T12:20:09Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27446,27854,397,405
85f19c51-400e-4f50-9d51-28eab39c5ddd,475,2021-05-20T12:20:09Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1605,1964,311,331
35c5b89a-b0e1-4248-951c-54ecb1f86e83,488,2021-05-20T12:20:09Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4044,4425,370,374
498cb7e8-d202-4f66-b730-bf283865a6d4,506,2021-05-20T12:20:10Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12710,13097,356,376
00c33c77-7edf-47cb-925f-b070fcf8b9c6,632,2021-05-20T12:20:12Z,barcode16,*,0,0,0,0,0
91a6e140-a8de-4345-ada7-c40f87d1ac16,504,2021-05-20T12:20:12Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22650,376,378
f03e6a8b-07fa-4f95-aff5-588392a6b79d,512,2021-05-20T12:20:12Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11867,12256,373,378
1db018ab-eafe-49c3-a9c8-f987b0a1c16d,503,2021-05-20T12:20:12Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7628,8025,376,382
4a8e5292-207d-4691-8874-a7d26ae085f9,501,2021-05-20T12:20:13Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3143,3531,371,381
0dbb4e6c-b9ed-448d-b5cb-d2230d8eeb63,519,2021-05-20T12:20:13Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11555,11949,382,386
4656895e-252c-42e2-b1bd-60cda27a85f1,499,2021-05-20T12:20:13Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14864,15247,378,381
e982ff7e-07a9-4280-91eb-3c4cb037f304,517,2021-05-20T12:20:26Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6467,6873,380,391
ceb5fae6-7666-47a7-9c54-4dd6776351a8,501,2021-05-20T12:20:26Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22518,22904,371,378
04c2184c-5c77-4902-9216-b1c2649e9bf1,502,2021-05-20T12:20:27Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17409,332,338
4700f2b7-2d97-47be-bf13-717fdec0bdd0,524,2021-05-20T12:20:27Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18062,339,372
ee9f4e13-2a45-45fc-b511-44d856c01f41,513,2021-05-20T12:20:29Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5563,5957,376,387
7c37d4d9-56a8-4754-adb6-7929ec8cf1f1,501,2021-05-20T12:20:29Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22650,364,373
c390f87a-01e0-4b3d-a163-adbe21aa590f,501,2021-05-20T12:20:28Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23788,24170,371,375
2f116460-2ad0-4c5e-a24b-aa724a5db7fa,505,2021-05-20T12:20:28Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13319,13700,373,379
eda0d479-406b-4e0e-a14e-3d2d80263201,475,2021-05-20T12:20:29Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22616,347,350
ffc6786b-6f3d-46a0-a90a-a9cc86407b8f,506,2021-05-20T12:20:30Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,35,410,364,372
5aa941e0-7623-49d6-89a1-e00d0b7d3818,517,2021-05-20T12:20:30Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7942,8341,383,389
8c90c81a-2d65-4107-a50e-1555368c4809,541,2021-05-20T12:20:30Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2180,2592,401,407
48db4f3a-ef5c-4ab2-8532-a1b094bfa106,526,2021-05-20T12:20:32Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27446,27854,395,398
4a53b1fa-95c8-4130-a3c7-7642f34c9991,359,2021-05-20T12:20:32Z,barcode16,?,29904,0,0,198,204
14707583-20b5-49f1-8ef7-dca2e3f61fd3,705,2021-05-20T12:20:31Z,barcode16,*,0,0,0,0,0
8a469e59-b25f-4007-82e5-6cef999be211,493,2021-05-20T12:20:30Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,340,362
bb34e531-3d9a-437d-b176-c0c078060441,501,2021-05-20T12:20:33Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1339,376,386
72896d8f-cd43-4030-b7d0-104d2c936dcb,498,2021-05-20T12:20:32Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25076,362,368
12fe488e-61d1-4fd1-9744-9ff4f8387b8b,534,2021-05-20T12:20:33Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,321,726,384,398
a3802a20-7e05-4c88-8f90-19cd3d74d76f,508,2021-05-20T12:20:33Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4305,4689,370,374
cabd8999-d096-4108-ab56-771892eef218,509,2021-05-20T12:20:33Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24383,24790,367,390
62f42239-f204-410d-ae8b-096f497132db,535,2021-05-20T12:20:33Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16416,16832,401,406
814bb30d-b182-4ad0-8cda-c953fe0304f0,497,2021-05-20T12:20:35Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6167,6548,367,371
292f207a-a73d-4ff8-a760-578c01734d08,503,2021-05-20T12:20:35Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18062,369,375
a15db0f9-dc3e-462d-af5d-c31b25d678aa,512,2021-05-20T12:20:35Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1334,380,385
6c1db947-9948-4530-9dd2-9902022a8bce,487,2021-05-20T12:20:35Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,30,410,347,365
0e417646-e46f-4f4e-ba2b-28e5ba2d2282,468,2021-05-20T12:20:35Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23788,24170,337,354
e7125997-386f-4d37-8005-38f4949aa4ee,493,2021-05-20T12:20:36Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9476,9857,323,349
fa3288e3-4db4-43f0-8be6-0d22f7181c10,503,2021-05-20T12:20:49Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15176,15560,344,367
e8798693-da9a-4252-ad8b-0e93cb703778,493,2021-05-20T12:20:49Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,30,412,369,373
5b9bdcc6-3d3f-4d2e-89ee-09211b012e08,837,2021-05-20T12:20:49Z,barcode16,*,0,0,0,0,0
3a5a8790-a0c9-4da3-8514-1c442697a8f8,504,2021-05-20T12:20:50Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17966,18349,376,380
c66d4a2b-e3d6-4350-9c59-028f89af1496,488,2021-05-20T12:20:49Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1575,1964,356,365
f2226909-0136-4d40-9d58-cb22f1dd84e6,520,2021-05-20T12:20:50Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1337,373,384
6a97e62b-f77d-45c7-b01b-1ac6503f5e68,513,2021-05-20T12:20:50Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25278,25672,376,382
ffb42ea5-ed96-4799-9c81-c4cb7aed0fb3,526,2021-05-20T12:20:52Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25937,26313,353,360
98ae5015-1007-4511-85f6-c982878bbcf5,517,2021-05-20T12:20:49Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7304,7694,385,388
c16ee6df-4faa-45ac-97e3-1b49bc235ced,504,2021-05-20T12:20:51Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10075,10460,375,381
2a2644d5-8fa7-4f5f-988d-7fd0b5d0a9ae,501,2021-05-20T12:20:52Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5257,5645,373,380
ab5af9fc-4cc3-465e-b41a-41430828e687,499,2021-05-20T12:20:55Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5257,5633,354,369
c946ab61-b3c8-46a7-8d75-e4597a8a0994,508,2021-05-20T12:20:53Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26197,26591,379,382
2469a693-3841-4a00-8af0-7f00a3f8aa07,472,2021-05-20T12:20:54Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25316,25673,340,346
35b6b9f7-5d4b-465d-8f36-d86f0b59aab7,508,2021-05-20T12:20:54Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17452,369,379
e81ddc7a-4847-4df5-8804-984d660f0ddf,501,2021-05-20T12:20:54Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12417,12802,361,374
eb4f1706-6416-4bd4-bc99-052e246c4d8a,524,2021-05-20T12:20:54Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26197,26591,385,392
3522fabf-4f7b-48f4-a57a-661917ffea22,486,2021-05-20T12:20:55Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,30,410,334,355
76c4663a-1a42-4179-9564-401aded26698,542,2021-05-20T12:20:56Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18253,18674,411,415
a4183881-7931-462f-bf88-8c49486daba1,501,2021-05-20T12:20:57Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28992,29345,333,342
f4663db3-4740-47a8-a3c5-341f0f350f4b,511,2021-05-20T12:20:58Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8888,9273,366,378
865370c1-bdfb-4b50-8018-845d4d45fe89,496,2021-05-20T12:20:59Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6167,6549,367,373
b127694b-4415-43a5-97a7-8f53699274bc,518,2021-05-20T12:20:58Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11001,11393,372,377
72e98126-6ada-4631-b59c-f145e9d7b396,509,2021-05-20T12:20:58Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,368,378
7f4a969c-705d-47b6-8105-65ca60dc1e29,517,2021-05-20T12:20:58Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24383,24790,394,398
61dc8511-704a-427f-8fc8-a27d573db40b,502,2021-05-20T12:20:58Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17760,367,377
e1a0de28-f21c-442f-a52d-18a289a61dbf,514,2021-05-20T12:20:59Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26197,26591,372,384
ac0d532e-76a3-4352-8bdb-a05fe5f02e23,519,2021-05-20T12:20:59Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1337,389,390
413cc0cb-e709-4285-9573-e5d62b2ceb81,480,2021-05-20T12:21:00Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18618,18980,354,357
7416c399-462f-47ed-8839-ea565389fe4e,483,2021-05-20T12:21:00Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14545,14926,349,361
a542d01a-5cbc-4453-be43-a20adc65630b,494,2021-05-20T12:21:00Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17384,17759,342,360
dc127446-1f75-42dd-9b59-328f05b81305,512,2021-05-20T12:21:00Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3770,4153,343,362
92c7bb4d-cf90-4ee4-9874-06ef22ea9c79,495,2021-05-20T12:21:12Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13007,13385,361,370
e8a54f6a-e440-48ac-9a2c-3d88244cb5be,498,2021-05-20T12:21:13Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4296,4646,315,330
45c039a7-b26f-44bc-b7d3-9dd476aa334e,529,2021-05-20T12:21:13Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,320,726,397,402
d9d5e10b-ca0f-4cfc-aa63-286437c3ac80,508,2021-05-20T12:21:14Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22515,22904,375,382
e1be5d15-5afe-43a6-bd86-4643ca52a68f,492,2021-05-20T12:21:14Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14604,14927,305,316
fbc4ae18-597f-422d-b601-fe54e8323b58,488,2021-05-20T12:21:14Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17966,18349,347,364
9fbf9463-3c0e-493f-a604-3282a202ba53,497,2021-05-20T12:21:14Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4047,4425,347,364
fa600276-0862-4b4d-9827-2f56289fed6e,484,2021-05-20T12:21:17Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27211,356,364
d45aa77b-4cb4-48f3-a1f5-6fc17d14f0c4,497,2021-05-20T12:21:16Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21074,21456,366,373
993b921a-658e-4fb7-a0aa-8a06c3d1c359,487,2021-05-20T12:21:16Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13601,13984,354,367
2830c74d-e4ee-4dd1-9780-74e18e8d385c,520,2021-05-20T12:21:18Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17452,373,379
908378e9-56b3-43c4-8c51-e745ff3767f4,501,2021-05-20T12:21:17Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16748,17153,360,379
f908cd4e-1ab5-4621-b599-b85194e9ac12,477,2021-05-20T12:21:18Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2826,3210,354,362
00f9e771-db2f-4843-85b7-e6665dc139e8,515,2021-05-20T12:21:19Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1868,2264,377,386
22fec75e-e02f-4023-8c94-6a5ad8bb9a7c,382,2021-05-20T12:21:19Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10262,10460,183,188
a624fd82-9318-4f86-ae4b-f1dc351e6c21,507,2021-05-20T12:21:19Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12417,12802,373,379
e411c757-53f9-450f-bf1f-d764620a694b,511,2021-05-20T12:21:20Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1959,372,380
70fc94f8-9858-4c68-8c91-9b8f749b10f8,507,2021-05-20T12:21:20Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17452,373,383
62ede54c-2fc7-4c79-a807-70bf1fdb5e28,509,2021-05-20T12:21:20Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13005,13401,357,383
8511e849-ed9e-4231-952c-67f8d581d539,498,2021-05-20T12:21:20Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25044,326,340
14dfaa62-f530-487e-8197-d886c06d92aa,515,2021-05-20T12:21:21Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28985,29379,380,387
00a19eda-261e-4d67-8bb8-b0a0e0e43e64,288,2021-05-20T12:21:21Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6491,6647,147,150
6f9b7527-29d9-4620-8784-8771df6b2b06,512,2021-05-20T12:21:21Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3459,3854,387,390
c3630111-0d2f-46e2-8a6c-5c3dc0aad3c2,477,2021-05-20T12:21:22Z,barcode16,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17384,17759,344,354
