read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len
ec7845a8-2789-491a-9176-f42d15a20b0b,443,2021-05-20T12:19:46Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9204,9533,295,312
c7e6cbad-4815-4023-9139-d8a9dcc06e83,505,2021-05-20T12:19:46Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8595,8983,373,385
1b5c5f9b-9bc2-4537-8ff3-4e2dc100b198,533,2021-05-20T12:19:47Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,19204,19616,396,408
1b94a3db-3cea-4c36-856c-560fec617ebf,539,2021-05-20T12:19:49Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16416,16822,395,403
969b01e1-4768-4915-8599-12b15d32506e,495,2021-05-20T12:19:47Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3770,4164,378,382
46a2c892-37dc-4de2-9e38-976e9bac92e4,481,2021-05-20T12:19:48Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7035,7415,352,363
82c9a30f-a2b8-4c77-a1d5-f998c4c3f727,515,2021-05-20T12:19:48Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16436,16833,382,390
a5931fb2-fb41-429d-b37b-585669260d01,485,2021-05-20T12:19:48Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27211,353,359
1ce2344a-35b5-4ee5-90b1-d910e9dccdc1,458,2021-05-20T12:20:02Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11669,329,344
811a5ac2-d6b1-4372-9b7e-60b6461d5909,499,2021-05-20T12:20:02Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17450,370,374
b5eb7297-c33c-43c3-ba5e-499dfec17b78,532,2021-05-20T12:20:02Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22797,23212,408,409
56da6951-894a-4945-8f87-493e51101e98,491,2021-05-20T12:20:02Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,30,411,357,368
6d89313f-5e37-4400-8f81-186ab5a1cd20,519,2021-05-20T12:20:03Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16416,16834,377,394
9ef95818-ffc1-4295-9080-a3aca0421433,499,2021-05-20T12:20:04Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8888,9273,375,382
a0544797-0da6-4a8f-8f78-af894b6deac8,508,2021-05-20T12:20:04Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24978,25368,378,386
be7ef315-553e-4047-b44a-9c0dbc33679b,507,2021-05-20T12:20:04Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9783,10155,352,363
4287e784-88c0-4ea5-9764-237aec141cdc,509,2021-05-20T12:20:07Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11866,12256,386,388
29cbad0c-f8c5-439f-9715-4ef85fac3efc,517,2021-05-20T12:20:06Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6474,6873,383,391
1928e312-94f7-433b-9ee1-eaa973b6e717,508,2021-05-20T12:20:07Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2503,2903,373,387
b847706e-b594-472d-9ab1-bfb586da546c,501,2021-05-20T12:20:07Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,642,1028,364,375
7412f6ba-882f-453a-8a8e-ce9656e8d701,474,2021-05-20T12:20:07Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,643,1016,321,338
53324622-54ab-4cf5-b559-821f80f08bf3,520,2021-05-20T12:20:07Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22797,23212,401,404
3419a0dc-1bb9-4637-9fff-a2530477aa49,507,2021-05-20T12:20:08Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6466,6873,370,383
2551b24c-3688-4640-8a8f-3aa114849892,521,2021-05-20T12:20:09Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1242,1652,374,391
5da29834-2939-4e3c-b501-ac2dcb8bdc0a,523,2021-05-20T12:20:09Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20171,20572,398,398
29fcd808-d3ae-4bc9-9d44-9a67470fc66d,496,2021-05-20T12:20:09Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12417,12802,346,365
4b5ac4b1-8037-4e4c-9401-d34f28ae9c06,511,2021-05-20T12:20:10Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4939,5321,374,381
214d5434-5f57-43a3-b40c-f1f0e271600d,528,2021-05-20T12:20:11Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,19204,19616,382,395
300310dc-5056-4cf2-b401-a9dc670ef8b6,479,2021-05-20T12:20:12Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4053,4425,346,359
84d37fcc-ab5f-4409-9406-76fb3be5c04c,506,2021-05-20T12:20:12Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27141,27533,366,382
0d87614e-32b1-4357-97a4-cb780b96507f,495,2021-05-20T12:20:12Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13004,13385,356,368
ec1aa0e0-f669-4528-b43f-b68a2901ff88,498,2021-05-20T12:20:12Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17966,18349,376,380
7edbbe0f-9fbb-4184-a8d5-fef1c9b52621,495,2021-05-20T12:20:13Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18061,354,375
e45d065e-dc4a-489b-9e5d-a1c928e54e88,546,2021-05-20T12:20:26Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18253,18674,414,416
3569f1e0-393e-450e-b49f-2902fd40a47e,497,2021-05-20T12:20:26Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17966,18349,357,371
e3440ce5-971e-4657-af97-12b201e6e314,485,2021-05-20T12:20:27Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4294,4689,354,369
9ef8770e-de62-409f-9b44-8420ce994b2d,531,2021-05-20T12:20:28Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6466,6873,383,401
a2a36fa8-9f6d-4a08-a0f2-62c7cfc33c00,512,2021-05-20T12:20:28Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12710,13097,370,381
417d7b66-c78b-44cf-b97e-bc2d14415449,516,2021-05-20T12:20:29Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24376,24790,396,409
53aef155-7ccd-44ec-bb82-4e58baaad7f3,495,2021-05-20T12:20:28Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27159,27533,372,372
17eaaaf4-7c25-4414-9e3b-2a6c2c2c6277,502,2021-05-20T12:20:29Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14545,14927,369,377
62d8bfad-5a32-4588-bb86-0b0ba66666f7,496,2021-05-20T12:20:29Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25601,25994,349,369
0f800bbc-3aaa-478b-9e5e-8d2f8d389000,533,2021-05-20T12:20:29Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,19204,19616,395,406
03a4d278-757e-4d75-8136-0e1be4d01965,438,2021-05-20T12:20:30Z,barcode27,?,29904,0,0,218,219
5bb4a4e7-87f4-4208-948c-e735afa4da43,510,2021-05-20T12:20:30Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22650,381,384
d226a788-b97f-476a-994f-22b4e4aa7d2d,523,2021-05-20T12:20:31Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,324,726,378,390
c23b8f39-9a75-4f16-a103-0010b3328363,520,2021-05-20T12:20:32Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24376,24790,398,404
f6e00611-5ef7-4333-9022-7534089b4e98,517,2021-05-20T12:20:32Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1337,381,388
ce04b76a-a849-4133-b3b5-4a05b9f09b70,544,2021-05-20T12:20:33Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20472,20890,409,416
87da91d3-00bc-4cf1-a674-9a812a44b35f,584,2021-05-20T12:20:36Z,barcode27,?,29904,0,0,232,235
232e00a9-00af-4f6a-b198-60be366198f0,500,2021-05-20T12:20:35Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10075,10443,357,362
1b691410-a40c-4e88-aa88-457ed9153464,524,2021-05-20T12:20:36Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10361,10758,390,394
a6d81ccb-5ea4-4d18-8ce2-370cf43d0241,511,2021-05-20T12:20:36Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,380,384
470d0d8b-2a1a-4a7d-b7ab-1c3f814962fb,508,2021-05-20T12:20:49Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7942,8326,364,377
2bc7fce5-08a6-4b1f-b5f5-376b49a1e4f9,491,2021-05-20T12:20:50Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9477,9830,333,344
d4942a49-1890-40dd-89b8-542a61ac29db,525,2021-05-20T12:20:49Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6466,6873,397,400
74b9b156-c385-475f-ba58-14441a1a50b7,515,2021-05-20T12:20:50Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1945,353,368
8d538543-8470-455b-afd5-9a8463f87899,509,2021-05-20T12:20:51Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,983,1337,338,345
4190ae85-8252-4041-b22d-7fbf46fe0428,447,2021-05-20T12:20:50Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28084,28389,273,288
7d738700-6902-41bf-9a56-c0ff1399f881,470,2021-05-20T12:20:51Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28400,28782,354,361
e39c21cb-2d05-4128-86cc-32eed6e2068b,496,2021-05-20T12:20:53Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26835,27227,375,381
2b09376e-e140-4481-b880-8b4a551b99bf,535,2021-05-20T12:20:52Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27446,27854,390,399
5f37b526-f70d-4470-8a3c-ada0d4884343,479,2021-05-20T12:20:53Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14571,14927,351,356
979ed169-10ba-467a-b479-3ee42a091647,508,2021-05-20T12:20:52Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18062,380,383
b0b37449-43a2-4d88-a133-874f4b42cee3,496,2021-05-20T12:20:54Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11693,371,376
0fac9238-c3b9-4e42-89b5-37df1694f968,516,2021-05-20T12:20:53Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6167,6551,377,380
35f393cb-42b4-4d4c-a5fa-69ac9b19b3f8,505,2021-05-20T12:20:55Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14864,15247,364,380
9511efc8-4484-4c53-9561-5b7cfd5cfc9b,513,2021-05-20T12:20:56Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27784,28173,380,386
8b86654d-7605-473a-bd42-e50feecd31c0,504,2021-05-20T12:20:58Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9476,9859,364,376
6b645d3e-2b99-46f4-a564-8f36726c0f89,507,2021-05-20T12:20:58Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11555,11942,366,374
67fd82d7-d75d-4a75-a7b4-704f4fc61483,506,2021-05-20T12:21:00Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11865,12244,362,368
71e6443c-ab0c-4246-9b58-6213a164b6bf,506,2021-05-20T12:20:59Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25076,362,372
eb72fe06-1b55-446b-9e42-231a953e5f6e,506,2021-05-20T12:21:00Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17679,18062,372,380
5887832e-9d49-44df-96f2-66821bdca307,510,2021-05-20T12:21:00Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3459,3854,376,383
4564ff4b-3a97-433a-a56d-28ae5cd3273d,514,2021-05-20T12:21:00Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,380,384
619382e4-f34f-4319-a894-c7e9b683f72c,511,2021-05-20T12:21:00Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8595,8983,356,370
9c47fa0f-36fd-40df-baaa-4931895d3a51,493,2021-05-20T12:21:12Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13007,13385,375,376
0f4dea15-9361-4445-848b-1a5f3a6669ca,508,2021-05-20T12:21:13Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7304,7694,364,382
8a9c00de-7e80-41af-a3cd-100cd77f11d1,500,2021-05-20T12:21:14Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,642,1028,370,376
a8276c0d-3f07-47e4-9009-6bbe87d04e34,497,2021-05-20T12:21:13Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27222,353,369
298c548e-116d-4222-8c7d-74103fef235a,491,2021-05-20T12:21:14Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28081,28464,369,370
767d48ee-aeb3-47bd-9af6-4955ffbea244,501,2021-05-20T12:21:14Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22650,373,377
df4df888-6809-4725-8c6e-3b3ea4879f4b,509,2021-05-20T12:21:14Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2826,3200,370,373
e751c537-fbdf-4a03-8d73-377c15c51b90,497,2021-05-20T12:21:14Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14553,14927,365,368
134b2d4b-8999-4533-8050-778599cb7761,525,2021-05-20T12:21:14Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23442,23848,390,400
b97422ea-1fec-4108-8294-57a5eea60d80,506,2021-05-20T12:21:14Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11555,11949,372,380
89bc614d-ca68-4c9b-a274-2730c7435264,966,2021-05-20T12:21:13Z,barcode27,?,29904,0,0,378,386
e6e0ab0f-ba3a-47ea-8f72-75435c4dc520,497,2021-05-20T12:21:15Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17761,361,369
1cb4c3e8-7ad2-42e5-8ec8-2ec7fedde20c,501,2021-05-20T12:21:15Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10075,10460,369,378
af4aeaaf-0571-4db5-96b7-3fc146947724,507,2021-05-20T12:21:15Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24376,24790,383,396
55ab2b6f-52d8-4ee8-9b1d-6a5f1f8207f8,496,2021-05-20T12:21:15Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,949,1337,360,374
6f2ece68-5f71-4e02-bdb1-078de49c24db,506,2021-05-20T12:21:16Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22515,22903,369,380
9855ec29-8946-4ffd-817b-36202939bade,498,2021-05-20T12:21:16Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12710,13071,353,356
e5caaa57-7dba-4dee-86a8-cc940a09ab79,488,2021-05-20T12:21:16Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6167,6548,370,375
24d764d7-29e6-4f23-8214-a43fd927001f,450,2021-05-20T12:21:18Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22574,22904,316,326
da058e06-53d3-4dc6-863d-62d6f175cb59,510,2021-05-20T12:21:18Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,377,385
e130a400-7c49-4dd3-a4cb-77b4dc8c2045,463,2021-05-20T12:21:18Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27499,27847,337,338
e81b61a9-9ce1-4001-a462-6a2830294f47,511,2021-05-20T12:21:18Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,30,410,370,375
0577233b-298d-4c34-8021-7142dbc1bff0,513,2021-05-20T12:21:17Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27141,27533,389,391
709f149f-503b-482e-ab07-08a2c4180600,519,2021-05-20T12:21:17Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,385,389
5f711714-3043-4d29-b78d-4918b8777867,501,2021-05-20T12:21:18Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25076,367,375
6fc21150-b162-4af7-9a7a-8e618c166b9f,511,2021-05-20T12:21:19Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1331,338,363
8cc8bbd7-2d05-465b-9e1c-c76194a84a1b,500,2021-05-20T12:21:18Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21074,21456,367,375
8cd2e17e-ff9d-4be4-9cd0-2c7fcd3389f2,486,2021-05-20T12:21:20Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21077,21456,346,360
0c1011f7-9074-476a-a6d6-11fc1739b001,482,2021-05-20T12:21:19Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13319,13691,345,359
efcc5e71-3bba-42f4-b328-02de230a063a,500,2021-05-20T12:21:19Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28394,28778,377,379
d16cee77-c15d-4ee2-a1f2-e2e083a877b5,509,2021-05-20T12:21:20Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22650,375,383
9935ec6d-cbff-4da8-8861-0371b93eebed,494,2021-05-20T12:21:19Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7034,7416,371,375
276e6f99-9cd4-473b-a30d-e8f52ed27ada,496,2021-05-20T12:21:21Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21961,22346,369,374
fbeb4bab-1104-4fb0-beee-050219dfdce5,505,2021-05-20T12:21:20Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22274,22650,373,373
5d60c516-623d-49e1-acfd-88a2748dac57,510,2021-05-20T12:21:21Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15170,15545,356,365
9d65bf74-385a-4075-9cfe-a3d3b0352898,518,2021-05-20T12:21:21Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,19204,19599,362,376
2e5a2b56-cc98-4934-bad9-0aa5e5433f8a,479,2021-05-20T12:21:22Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21075,21456,354,363
2d7d6eef-c167-4e5d-ad4a-a74e69a900e7,476,2021-05-20T12:21:21Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28990,29379,336,351
e14a53ec-4dc5-4449-b9a3-0059194bfbd0,498,2021-05-20T12:21:23Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,369,378
1f29ae96-fc34-4263-9af9-de75e1ab2e4f,519,2021-05-20T12:21:22Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11689,365,376
840ab073-2c33-4843-bd65-9dea8c88c1bd,503,2021-05-20T12:21:22Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13920,14299,364,369
573899f7-bff2-4456-97de-bd32bc790ee3,504,2021-05-20T12:21:25Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23788,24170,363,377
d382e8ce-8d01-4708-98c4-b1d5bee0e607,510,2021-05-20T12:21:25Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27141,27533,379,384
b4e57eee-337b-402b-88a9-d792efb5b286,494,2021-05-20T12:21:23Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1955,360,365
87cbf588-88ed-45f2-a49a-1c261f9f2ecb,436,2021-05-20T12:21:24Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22581,22904,307,312
8f22233c-29ac-4ee4-804c-4c54d06e5220,498,2021-05-20T12:21:24Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14864,15247,360,374
34bf8a08-5799-47f9-a73c-64d29a61ea80,504,2021-05-20T12:21:26Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18059,372,380
5797d787-08a0-48b7-ba88-07a74f981824,499,2021-05-20T12:21:26Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27141,27524,356,366
337927dc-5ddb-4eb0-b5dc-71f24173da1e,515,2021-05-20T12:21:26Z,barcode27,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,385,390
