read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len
cb9bdba9-20e5-4242-9b67-cc05af2fdb63,501,2021-05-20T18:18:39Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25076,364,371
1550afe9-d8fa-42cf-9e85-1521edd4b0d4,356,2021-05-20T18:22:13Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28254,28464,196,202
c3a68a1c-86e3-4d60-b3ed-91b1b5e88640,498,2021-05-20T18:26:36Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7034,7416,368,376
a59144e1-b4fb-4726-8d9e-c8a207c8d32d,276,2021-05-20T18:46:48Z,barcode05,*,0,0,0,0,0
2b50fe29-0ec9-4e7c-af41-67d715cd2148,230,2021-05-20T18:47:50Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18855,18980,113,118
817f68b7-d781-40d4-a2fb-17c08e348ce9,278,2021-05-20T19:05:37Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26467,26591,120,122
4b50d710-4c1c-44e7-8ce3-8096eda25f27,450,2021-05-20T19:22:32Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7350,7694,319,328
f88accac-d1c0-4961-8896-1870ffc956a1,205,2021-05-20T19:57:26Z,barcode05,*,0,0,0,0,0
713a40a6-da01-4dc6-ae4a-99df8e3e8084,333,2021-05-20T20:05:25Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28254,28464,186,190
3856091b-10a3-4688-917b-1ac2932f2d6c,499,2021-05-20T21:02:20Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7038,7416,370,373
87220824-d8d3-417b-8f94-ba0eec0b72be,480,2021-05-20T21:02:41Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1583,1936,336,343
4be6e470-96b1-4463-a928-266e130400ef,504,2021-05-20T21:17:02Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3138,3531,356,368
f296de22-3738-4e3f-a489-6939f93c952d,467,2021-05-20T21:44:11Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28081,28464,346,363
17d2fc2f-d286-40f7-b5cc-1eadd7d91f96,507,2021-05-20T21:58:18Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25278,25673,372,382
2edddbe0-67fb-4236-b631-b34d4c89618f,492,2021-05-20T22:10:29Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24985,25369,364,373
59819a06-22b4-460f-9d42-ed86c3a0863d,213,2021-05-20T22:24:36Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,29287,29378,89,91
953fcba9-fb99-4efa-bc67-07624b6a5685,502,2021-05-20T22:46:11Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28985,29379,350,366
2955d5c8-2085-4568-b23d-5236815feed3,500,2021-05-20T22:48:39Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3459,3840,375,378
697b96c7-0f9e-4afe-a046-62b8ccf641cb,258,2021-05-20T23:05:54Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11555,11690,132,132
07b15bf6-8b44-495e-9f7c-dc12dbc54596,355,2021-05-20T23:29:28Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28254,28464,199,204
f5c170f6-53b7-4949-a5aa-d89e298c36b0,185,2021-05-20T23:53:30Z,barcode05,*,0,0,0,0,0
c39c4413-5fe5-43c0-903a-d07ab7fda0f6,249,2021-05-21T00:32:44Z,barcode05,*,0,0,0,0,0
f7bbf60b-f18e-470b-8208-5cbe3642841d,505,2021-05-21T00:36:44Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24701,25076,366,372
daa4aa73-ee7d-4bc9-ac7e-f3d222830789,514,2021-05-21T01:08:55Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22515,22904,376,379
cfd407d9-4e6b-4b54-b400-fdb8c043020a,353,2021-05-21T01:18:14Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28250,28463,187,201
c4a8d8aa-c47d-4787-af97-12fd62b73e3d,504,2021-05-21T01:27:14Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,380,385
88ed3233-63d4-4df6-b655-f6edfaf5039e,360,2021-05-21T01:33:44Z,barcode05,?,29904,0,0,191,203
e5a628e1-a333-4062-8a2d-eca75402e493,493,2021-05-21T01:39:07Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22515,22897,349,367
a3ca5e84-47c9-4cb7-984f-4e0d05de7fc9,502,2021-05-21T01:47:05Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27215,373,377
96bd4803-4797-4939-89dc-114b43a5a414,491,2021-05-21T01:47:20Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9476,9838,351,354
1aa4c43c-1a1e-44a1-8da6-bd7b5bb99792,487,2021-05-21T02:26:18Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4053,4425,358,364
aa52659c-abea-4173-a69b-cfa106e7bd0c,504,2021-05-21T02:41:12Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25076,359,374
35e97aca-e8af-4c9b-b2d1-aa53fd3c7879,497,2021-05-21T02:53:36Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15830,16210,354,370
aa2f915f-349e-4fd4-b8f4-7b60447d6c45,486,2021-05-21T02:59:43Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28081,28463,350,363
967b9346-3412-439f-9f12-a4dde79eb7b4,510,2021-05-21T03:18:41Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22515,22903,380,386
0f9d8e7e-19b9-476a-a7d3-6936d3bb529d,232,2021-05-21T03:36:18Z,barcode05,*,0,0,0,0,0
f57041ae-3072-4157-b5c6-ad534ea1826d,484,2021-05-21T03:49:14Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12110,12487,349,358
6e9b0690-15e2-49f8-8257-8202ce9e33a1,225,2021-05-21T03:50:06Z,barcode05,*,0,0,0,0,0
bdc5ae00-c607-4744-ad28-7a88e9caab3a,492,2021-05-21T04:06:50Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10106,10457,341,350
8ec21897-3377-4b43-b813-4cda54fc2d48,497,2021-05-21T04:08:48Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,378,386
da565863-c3c3-4522-ac76-c81b4f1497d5,196,2021-05-21T04:29:23Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9786,9854,67,67
8765c019-e55f-46e4-8c94-3ddeb2f6b229,481,2021-05-21T05:07:23Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5563,5958,348,359
8550e6a0-f61a-43a0-83ca-c0657413facb,512,2021-05-21T05:30:19Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17075,17452,360,370
60e86c04-98c6-493e-8270-161406cec0ee,502,2021-05-21T05:48:21Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,950,1337,336,361
703e4aae-603a-4c3c-91e8-43d80d337e7f,528,2021-05-21T06:21:05Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,320,726,400,404
a7d8e7a7-6f18-4d00-8c9d-0ba58eb06627,207,2021-05-21T06:32:23Z,barcode05,*,0,0,0,0,0
4d62f3d7-fe19-41b2-8950-3bbc7b6616f9,497,2021-05-21T06:34:22Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,365,373
eb36c4bd-fcc6-4fe9-a4e7-0fdae81a541c,509,2021-05-21T07:23:07Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,375,387
bba04a90-02dc-4a70-8b22-8531a61eb061,329,2021-05-21T07:43:21Z,barcode05,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25279,25437,154,155
